Engine_RatedPower_kw,Engine_Displacement_ltr,Engine_IdlingSpeed_rpm,Engine_RatedSpeed_rpm,GrossVehicleMass_t,CurbMassChassis_kg,Gearbox_TransmissionRatioFinalGear,Gearbox_TransmissionType,Gearbox_GearsCount,RDL_CO2_gkm,RDR_CO2_gkm,LHL_CO2_gkm,LHR_CO2_gkm,y0,y1,y2,y3
0.21052631578947367,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.4940646745804339,1.0,0.0,0.6363636363636364,0.19843333333333332,0.21853333333333333,0.26413333333333333,0.31576666666666664,0.190855,0.21119222,0.25606367,0.3064656
0.19736842105263158,0.20512820512820518,0.6,0.0430622009569378,0.14285714285714285,0.41424478100695866,0.4805555555555554,0.0,0.6363636363636364,0.2194,0.23976666666666666,0.2911666666666667,0.3410666666666667,0.21229938,0.23371926,0.28253704,0.33058226
0.34210526315789475,0.7179487179487178,0.0,0.0,0.14285714285714285,0.6749897666803111,1.0,0.0,0.6363636363636364,0.18606666666666669,0.20273333333333335,0.24566666666666667,0.29109999999999997,0.18316329,0.20171931,0.24584332,0.2955615
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.4244781006958657,0.4805555555555554,0.0,0.6363636363636364,0.17936666666666667,0.19803333333333334,0.2467,0.29546666666666666,0.18301433,0.20257163,0.25069812,0.3017266
0.2236842105263158,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.3943921408104789,0.4805555555555554,0.0,0.6363636363636364,0.18913333333333332,0.20983333333333334,0.26006666666666667,0.31456666666666666,0.18788397,0.20841935,0.25709054,0.30950248
0.09649122807017543,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.4553827261563651,0.4805555555555554,0.0,0.6363636363636364,0.17309999999999998,0.1935666666666667,0.23906666666666668,0.29133333333333333,0.17835873,0.19821489,0.24421772,0.29493186
0.5614035087719298,0.7179487179487178,0.0,0.0,0.23809523809523808,0.7130577159230455,1.0,0.0,0.6363636363636364,0.18626666666666666,0.20359999999999998,0.24633333333333332,0.2937666666666667,0.18350703,0.20262796,0.24670535,0.2966782
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.3319688907081457,0.38888888888888895,1.0,0.09090909090909091,,,,,0.18496689,0.20504674,0.25269407,0.30395803
0.34210526315789475,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.4926320098239869,1.0,0.0,0.6363636363636364,0.1875,0.20666666666666667,0.25379999999999997,0.30316666666666664,0.19052163,0.21089464,0.25591812,0.30648264
0.09649122807017543,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.449447400736799,0.4805555555555554,0.0,0.6363636363636364,0.1715,0.19243333333333332,0.23776666666666665,0.29023333333333334,0.17853275,0.19840333,0.24453956,0.2952986
0.21052631578947367,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.5536225951698731,1.0,0.0,0.6363636363636364,0.19073333333333334,0.2102,0.2556,0.30546666666666666,0.19111177,0.2114056,0.2561763,0.30641618
0.19298245614035087,0.20512820512820518,0.4,0.014354066985645933,0.23809523809523808,0.6668031109291854,1.0,0.0,0.6363636363636364,0.22640000000000002,0.24459999999999998,0.2951666666666667,0.3409333333333333,0.17630178,0.1960079,0.24093094,0.29079863
0.2149122807017544,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.34506753990994676,0.38888888888888895,0.0,0.09090909090909091,,,,,0.18254304,0.20214692,0.25034735,0.30142468
0.6754385964912281,0.9358974358974359,0.4,0.009569377990430622,0.42857142857142855,0.7259516987310684,1.0,0.0,0.6363636363636364,0.17259999999999998,0.19046666666666665,0.22973333333333334,0.2785,0.18376154,0.20336804,0.24813375,0.29868513
0.2894736842105263,0.46153846153846145,0.22,0.028708133971291867,0.3333333333333333,0.6060171919770774,0.027777777777777804,0.5,0.09090909090909091,0.2308,0.24926666666666666,0.2992666666666666,0.3470666666666667,0.21702594,0.23810425,0.28566626,0.33343533
0.09649122807017543,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.4525173966434711,0.4805555555555554,0.0,0.6363636363636364,0.1911,0.2109333333333333,0.25976666666666665,0.31053333333333333,0.17844707,0.1983186,0.24437392,0.2951072
0.44298245614035087,0.33333333333333337,0.2,0.028708133971291867,0.38095238095238093,0.49386000818665576,1.0,0.0,0.6363636363636364,0.19143333333333332,0.21113333333333334,0.25923333333333337,0.3121333333333333,0.19003081,0.21039835,0.2557778,0.30655327
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.4799426934097421,0.38888888888888895,0.0,0.09090909090909091,0.18166666666666667,0.20070000000000002,0.2498,0.299,0.18248358,0.20210251,0.25026777,0.30135763
0.19736842105263158,0.20512820512820518,0.6,0.0430622009569378,0.14285714285714285,0.3520261972984036,0.3055555555555555,1.0,0.2727272727272727,0.2099333333333333,0.2295,0.27959999999999996,0.3268666666666667,0.20893231,0.23044777,0.27823684,0.3266541
0.3201754385964912,0.20512820512820518,0.6,0.0430622009569378,0.14285714285714285,0.40728612361850186,0.3055555555555555,1.0,0.2727272727272727,0.213,0.23209999999999997,0.28236666666666665,0.3317333333333333,0.20618781,0.22740605,0.2755254,0.3246322
0.19298245614035087,0.20512820512820518,0.4,0.014354066985645933,0.23809523809523808,0.6340564879246827,1.0,0.0,0.6363636363636364,0.15836666666666668,0.17709999999999998,0.21836666666666668,0.2682,0.17737791,0.19717872,0.24258274,0.29274166
0.2236842105263158,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.46684404420794107,0.4805555555555554,0.0,0.6363636363636364,0.17403333333333335,0.19516666666666665,0.24173333333333336,0.2954,0.17983124,0.19971749,0.24709573,0.2981986
0.21052631578947367,0.33333333333333337,0.4,0.023923444976076555,0.14285714285714285,0.43471142038477284,0.38888888888888895,0.0,0.09090909090909091,0.18206666666666668,0.20273333333333335,0.2473,0.2990666666666667,0.18600053,0.20581272,0.25185588,0.3028972
0.09649122807017543,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.46766270978305363,0.4805555555555554,0.0,0.6363636363636364,0.19113333333333332,0.2109333333333333,0.2597,0.3094,0.17797282,0.1977469,0.24355361,0.29419062
0.21052631578947367,0.33333333333333337,0.4,0.023923444976076555,0.38095238095238093,0.5306999590667213,1.0,0.0,0.6363636363636364,0.22840000000000002,0.2484,0.2950333333333333,0.3459666666666667,0.19242615,0.21259466,0.25722948,0.30697083
0.5394736842105263,0.7307692307692308,0.4,0.009569377990430622,0.42857142857142855,0.8069995906672125,1.0,0.0,0.6363636363636364,0.19186666666666669,0.20853333333333335,0.25416666666666665,0.29993333333333333,0.18143821,0.20040035,0.24617195,0.2960652
0.19736842105263158,0.20512820512820518,0.6,0.0430622009569378,0.14285714285714285,0.3733115022513303,0.3055555555555555,1.0,0.2727272727272727,0.2105,0.23009999999999997,0.28,0.3272333333333334,0.20839337,0.2297793,0.27748483,0.32595047
0.706140350877193,0.7307692307692308,0.4,0.009569377990430622,0.42857142857142855,0.7030290626279165,1.0,0.0,0.6363636363636364,0.18886666666666668,0.2062,0.25096666666666667,0.299,0.18332115,0.20304862,0.24860817,0.29939952
0.3201754385964912,0.33333333333333337,0.4,0.009569377990430622,0.14285714285714285,0.6205485059353254,0.40555555555555534,0.0,0.2727272727272727,0.19566666666666666,0.2142,0.2584,0.30843333333333334,0.19421539,0.21415552,0.25787956,0.306373
0.3201754385964912,0.5384615384615385,0.4,0.014354066985645933,0.5238095238095238,0.9093327875562832,1.0,0.0,0.6363636363636364,0.2621,0.28223333333333334,0.3277,0.37706666666666666,0.17611155,0.19488704,0.23968261,0.28898728
0.19736842105263158,0.20512820512820518,0.62,0.0430622009569378,0.14285714285714285,0.38436348751535,0.3055555555555555,1.0,0.2727272727272727,0.20523333333333335,0.22393333333333332,0.273,0.3213666666666667,0.20853055,0.22993422,0.27755687,0.32593593
0.4517543859649123,0.46153846153846145,0.22,0.028708133971291867,0.38095238095238093,0.6629144494474007,0.5444444444444443,1.0,1.0,0.2195,0.23936666666666667,0.2874333333333333,0.3415,0.21312594,0.23416138,0.28186235,0.33026606
0.11403508771929824,0.33333333333333337,0.4,0.023923444976076555,0.14285714285714285,0.4310274252967663,0.027777777777777804,0.5,0.09090909090909091,0.20956666666666668,0.22793333333333332,0.276,0.3221,0.28402004,0.3070017,0.35932785,0.4051259
0.05701754385964912,0.33333333333333337,0.4,0.009569377990430622,0.14285714285714285,0.617069177241097,0.40555555555555534,0.0,0.2727272727272727,0.2446333333333333,0.2617333333333334,0.30743333333333334,0.34813333333333335,0.19494182,0.21453613,0.2570147,0.3043327
0.2236842105263158,0.23076923076923084,0.4,0.028708133971291867,0.23809523809523808,0.46275071633237824,0.4805555555555554,0.0,0.6363636363636364,0.18993333333333332,0.2102,0.261,0.3138666666666667,0.18325126,0.20303953,0.25145477,0.30305287
0.017543859649122806,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.3407695456406058,0.38888888888888895,0.0,0.09090909090909091,,,,,0.18265152,0.20223299,0.2504656,0.30152404
0.7368421052631579,0.7307692307692308,0.2,0.0,0.38095238095238093,0.7101923864101515,1.0,0.0,0.6363636363636364,,,,,0.1834569,0.20296896,0.24791631,0.29839727
0.09649122807017543,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.3919361440851412,0.4805555555555554,0.0,0.6363636363636364,0.18526666666666666,0.20576666666666665,0.2544666666666667,0.3051,0.18144011,0.20106569,0.249253,0.30023152
0.05701754385964912,0.33333333333333337,0.4,0.009569377990430622,0.14285714285714285,0.5918952108063856,0.40555555555555534,0.0,0.2727272727272727,0.19526666666666664,0.2132,0.25416666666666665,0.2987,0.194374,0.21402982,0.25679818,0.304391
0.8026315789473685,0.7307692307692308,0.4,0.009569377990430622,0.42857142857142855,0.6551371264838314,1.0,0.0,0.6363636363636364,0.18773333333333334,0.2055,0.2494333333333333,0.29936666666666667,0.18342403,0.20327365,0.24898392,0.29992604
0.34210526315789475,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.5943512075317233,1.0,0.0,0.6363636363636364,0.1943,0.2144,0.2601333333333333,0.31126666666666664,0.19104597,0.21137246,0.25622267,0.30656043
0.017543859649122806,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.31968890708145725,0.38888888888888895,1.0,0.09090909090909091,0.18996666666666667,0.21086666666666667,0.25816666666666666,0.30833333333333335,0.18515846,0.205279,0.25293356,0.3042396
0.19736842105263158,0.20512820512820518,0.62,0.0430622009569378,0.14285714285714285,0.5059353254195661,0.38888888888888895,0.0,0.09090909090909091,0.21273333333333336,0.23203333333333334,0.28359999999999996,0.3331,0.20180184,0.22255361,0.2700308,0.31871864
0.21052631578947367,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.4666393778141629,1.0,0.0,0.6363636363636364,0.192,0.21156666666666668,0.2581,0.30783333333333335,0.19073334,0.21108183,0.25598902,0.30644387
0.2543859649122807,0.33333333333333337,0.4,0.009569377990430622,0.23809523809523808,0.6309864920180106,1.0,0.0,0.6363636363636364,0.18256666666666668,0.19763333333333333,0.24423333333333336,0.2862,0.19314763,0.21305376,0.2569508,0.30580747
0.21052631578947367,0.33333333333333337,0.4,0.023923444976076555,0.14285714285714285,0.3958248055669259,0.38888888888888895,0.0,0.09090909090909091,0.19073333333333334,0.2109333333333333,0.258,0.30883333333333335,0.18584472,0.20562705,0.251766,0.3028047
0.39035087719298245,0.7307692307692308,0.4,0.009569377990430622,0.5238095238095238,0.6582071223905035,1.0,0.0,0.6363636363636364,0.18386666666666668,0.2008,0.2454333333333333,0.2915,0.18311039,0.20273474,0.24814191,0.29869896
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.36962750716332377,0.38888888888888895,0.0,0.09090909090909091,0.18073333333333336,0.19816666666666666,0.25070000000000003,0.297,0.18255433,0.20215708,0.25035328,0.3014296
0.19736842105263158,0.20512820512820518,0.62,0.0430622009569378,0.23809523809523808,0.43675808432255425,0.4805555555555554,0.0,0.6363636363636364,0.21753333333333333,0.23716666666666666,0.2890666666666667,0.3407,0.20750403,0.22876197,0.27720442,0.32608253
0.39035087719298245,0.7307692307692308,0.4,0.009569377990430622,0.5238095238095238,0.8151862464183381,1.0,0.0,0.6363636363636364,0.18353333333333335,0.201,0.24396666666666667,0.2924,0.17933318,0.19760388,0.24382338,0.29324898
0.34210526315789475,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.5933278755628326,1.0,0.0,0.6363636363636364,0.19003333333333333,0.20916666666666667,0.2556333333333333,0.3053,0.191042,0.21136925,0.25622043,0.30656052
0.19736842105263158,0.20512820512820518,0.6,0.0430622009569378,0.14285714285714285,0.4214081047891936,0.3055555555555555,1.0,0.2727272727272727,0.18886666666666668,0.20806666666666668,0.253,0.3017666666666666,0.20565674,0.22672758,0.27412817,0.32284024
0.3201754385964912,0.5384615384615385,0.16,0.014354066985645933,0.23809523809523808,0.6923864101514531,1.0,0.0,0.6363636363636364,0.17166666666666666,0.19216666666666668,0.2270666666666667,0.2800666666666667,0.17887026,0.19714105,0.24314204,0.2927055
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.5587392550143266,0.38888888888888895,0.0,0.09090909090909091,0.1794,0.19840000000000002,0.24659999999999999,0.2955666666666667,0.18246418,0.20209134,0.25022215,0.3013187
0.2149122807017544,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.41874744167007777,0.38888888888888895,0.0,0.09090909090909091,0.18753333333333333,0.20746666666666666,0.2576,0.31153333333333333,0.1824173,0.20204487,0.2502105,0.30130845
0.2236842105263158,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.46766270978305363,0.4805555555555554,0.0,0.6363636363636364,0.17696666666666666,0.19786666666666666,0.24466666666666667,0.2979,0.17979464,0.19967842,0.24702153,0.29811913
0.2236842105263158,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.4218174375767499,0.4805555555555554,0.0,0.6363636363636364,0.17386666666666667,0.195,0.24209999999999998,0.2958,0.18443763,0.20437717,0.2527503,0.30454096
0.2236842105263158,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.3868194842406877,0.3055555555555555,1.0,0.2727272727272727,0.19490000000000002,0.21553333333333335,0.2648333333333333,0.3184333333333333,0.19362795,0.21439481,0.26184443,0.31294686
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.5327466230045027,0.38888888888888895,0.0,0.09090909090909091,0.1806333333333333,0.19956666666666667,0.2483,0.2971333333333333,0.1824764,0.2021006,0.25023952,0.30133355
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.33155955792058944,0.38888888888888895,0.0,0.09090909090909091,0.17493333333333333,0.19490000000000002,0.24306666666666668,0.2944,0.18258607,0.2021805,0.25039718,0.3014666
0.44298245614035087,0.33333333333333337,0.2,0.028708133971291867,0.34285714285714297,0.5873925501432665,1.0,0.0,0.6363636363636364,0.191,0.20986666666666667,0.25823333333333337,0.3098666666666667,0.19067928,0.21102872,0.25603208,0.3065259
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.4314367580843226,0.38888888888888895,0.0,0.09090909090909091,0.18263333333333331,0.20236666666666667,0.25083333333333335,0.30143333333333333,0.18250787,0.20212036,0.2503019,0.30138642
0.21052631578947367,0.33333333333333337,0.2,0.023923444976076555,0.38095238095238093,0.6455178059762587,1.0,0.0,0.6363636363636364,0.1864,0.20536666666666667,0.2492,0.29933333333333334,0.18799525,0.20785746,0.25271115,0.30268863
0.31140350877192985,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.40483012689316417,0.4805555555555554,0.0,0.6363636363636364,0.17526666666666665,0.1928666666666667,0.2455,0.2942,0.18190178,0.20156631,0.24988681,0.30102634
0.3201754385964912,0.23076923076923084,0.4,0.028708133971291867,0.14285714285714285,0.3790421612771183,0.4805555555555554,0.0,0.6363636363636364,0.18853333333333333,0.20883333333333334,0.26026666666666665,0.3156333333333333,0.18934065,0.21031687,0.25991592,0.3126984
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.4916086778550962,0.4805555555555554,0.0,0.6363636363636364,0.18876666666666664,0.20779999999999998,0.25683333333333336,0.30483333333333335,0.18278706,0.20236176,0.25045115,0.30150452
0.2149122807017544,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.38067949242734345,0.38888888888888895,0.0,0.09090909090909091,,,,,0.182509,0.20212173,0.25029996,0.30138472
0.38596491228070173,0.7307692307692308,0.2,0.0035885167464114833,0.38095238095238093,0.7312730249693,0.5444444444444443,1.0,0.2727272727272727,0.18436666666666668,0.20279999999999998,0.24213333333333334,0.2901333333333333,0.1901882,0.21000928,0.25367656,0.3032124
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.3919361440851412,0.38888888888888895,0.0,0.09090909090909091,0.18603333333333333,0.20559999999999998,0.2554,0.30543333333333333,0.18253687,0.20214322,0.25033423,0.3014136
0.11403508771929824,0.33333333333333337,0.4,0.023923444976076555,0.14285714285714285,0.4179287760949652,0.38888888888888895,0.0,0.09090909090909091,0.19063333333333332,0.20983333333333334,0.25776666666666664,0.3053,0.18547031,0.20516157,0.25143307,0.30240855
0.31140350877192985,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.5869832173557102,0.4805555555555554,0.0,0.6363636363636364,0.18116666666666667,0.2005,0.2496,0.30223333333333335,0.1815151,0.20122984,0.24957368,0.30075964
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.5550552599263201,0.38888888888888895,0.0,0.09090909090909091,0.1811333333333333,0.20059999999999997,0.24836666666666668,0.2979,0.18246862,0.20209512,0.2502264,0.30132234
0.10087719298245613,0.20512820512820518,0.62,0.0430622009569378,0.14285714285714285,0.3986901350798199,0.3055555555555555,1.0,0.2727272727272727,0.22343333333333332,0.24236666666666667,0.29046666666666665,0.33946666666666664,0.20840436,0.22965887,0.27692828,0.32512552
0.3201754385964912,0.33333333333333337,0.4,0.009569377990430622,0.14285714285714285,0.6299631600491199,1.0,0.0,0.6363636363636364,0.1941,0.21333333333333335,0.2555,0.30633333333333335,0.19334248,0.21324712,0.2571576,0.30596888
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.5749079001227998,0.38888888888888895,0.0,0.09090909090909091,0.18059999999999998,0.19956666666666667,0.24783333333333332,0.2967,0.18243685,0.20206806,0.25019577,0.30129614
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.4109701187065084,0.38888888888888895,0.0,0.09090909090909091,0.18813333333333332,0.20813333333333334,0.25733333333333336,0.30816666666666664,0.18252045,0.20213023,0.25031623,0.30139846
0.017543859649122806,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.33401555464592714,0.38888888888888895,1.0,0.09090909090909091,0.1899,0.2099,0.25833333333333336,0.30733333333333335,0.1850825,0.20518184,0.25282702,0.3041108
0.11842105263157894,0.20512820512820518,0.8,0.03349282296650718,0.23809523809523808,0.3268522308636922,0.38888888888888895,1.0,0.09090909090909091,0.1881,0.2087,0.2559333333333333,0.30743333333333334,0.18498877,0.20507488,0.252728,0.30399886
0.09649122807017543,0.20512820512820518,0.4,0.014354066985645933,0.38095238095238093,0.6592304543593942,1.0,0.0,0.2727272727272727,0.15736666666666668,0.1767,0.21713333333333332,0.267,0.17134678,0.19048151,0.23578131,0.28473374
0.21052631578947367,0.33333333333333337,0.4,0.023923444976076555,0.17142857142857149,0.42754809660253784,0.38888888888888895,0.0,0.09090909090909091,0.18866666666666668,0.20913333333333334,0.25553333333333333,0.30626666666666663,0.18597928,0.20578894,0.25185335,0.30289546
0.19298245614035087,0.20512820512820518,0.4,0.014354066985645933,0.23809523809523808,0.598239869013508,1.0,0.0,0.6363636363636364,0.17383333333333334,0.19316666666666665,0.23533333333333334,0.28696666666666665,0.17890403,0.19882306,0.24518448,0.2954656
