Engine_RatedPower_kw,Engine_Displacement_ltr,Engine_IdlingSpeed_rpm,Engine_RatedSpeed_rpm,GrossVehicleMass_t,CurbMassChassis_kg,Gearbox_TransmissionRatioFinalGear,Gearbox_TransmissionType,Gearbox_GearsCount,RDL_CO2_gkm,RDR_CO2_gkm,LHL_CO2_gkm,LHR_CO2_gkm,y0,y1,y2,y3,CO2v
0.2922636103151863,0.4123711340206185,0.0,0.0,0.3,0.4176394293125811,1.0,0.0,0.6,0.20306666666666667,0.23133333333333334,0.26353333333333334,0.32903333333333334,0.19858052,0.22797093,0.25838727,0.32607812,694.52
0.22063037249283668,0.4123711340206185,0.5,0.0,0.3,0.3510592304366623,1.0,0.0,0.6,0.19883333333333333,0.22816666666666666,0.2589666666666667,0.3259,0.19881427,0.228187,0.25859886,0.32629076,684.04
0.24068767908309455,0.6185567010309277,0.0,0.2857142857142857,0.5,0.48364317625018016,1.0,0.0,0.6,0.18166666666666667,0.21166666666666667,0.23409999999999997,0.30383333333333334,0.19060244,0.21975893,0.24757986,0.31566837,632.07
0.17765042979942694,0.42268041237113413,0.25,0.10714285714285714,0.4,0.34399769419224674,0.3666666666666667,0.0,0.6,,,,,0.18879437,0.2180259,0.2458726,0.3138707,1509.22
0.09169054441260745,0.42268041237113413,0.25,0.10714285714285714,0.4,0.3762790027381467,0.3666666666666667,0.0,0.6,0.19023333333333334,0.2206,0.2473,0.31229999999999997,0.18850766,0.21775123,0.245602,0.31358492,658.86
0.5157593123209169,0.5876288659793815,0.5,0.2857142857142857,0.3,0.47413171926790604,0.5444444444444443,1.0,1.0,0.21733333333333332,0.2484,0.27463333333333334,0.3478333333333333,0.2115324,0.24108976,0.2719491,0.34119678,743.28
0.1489971346704871,0.4123711340206185,0.54,0.0,0.4,0.3787289234760052,1.0,0.0,0.6,0.19806666666666667,0.22673333333333334,0.25653333333333334,0.32183333333333336,0.19904812,0.22840294,0.2587925,0.32648736,679.63
0.1489971346704871,0.10309278350515465,0.25,0.7142857142857143,0.3,0.3180573569678628,1.0,0.0,0.6,0.20740000000000003,0.23936666666666667,0.273,0.34390000000000004,0.20412835,0.23487118,0.26887012,0.33897397,717.19
0.3638968481375358,0.6288659793814434,0.5,0.2857142857142857,0.4,0.401642888024211,1.0,0.0,0.6,0.189,0.2144,0.2495666666666667,0.30923333333333336,0.18977545,0.21897462,0.2468041,0.31486598,645.71
0.3667621776504298,0.5876288659793815,0.5,0.2857142857142857,0.3,0.38060239227554404,1.0,0.0,0.6,0.1875666666666667,0.2179333333333333,0.24559999999999998,0.31573333333333337,0.18796186,0.21722695,0.24508607,0.31304747,652.23
0.3467048710601719,0.5876288659793815,0.5,0.2857142857142857,0.3,0.40942498919152615,1.0,0.0,0.6,0.19590000000000002,0.22593333333333332,0.25326666666666664,0.3229,0.18815659,0.21741304,0.24526964,0.31324387,676.3
0.18051575931232092,0.42268041237113413,0.5,0.2857142857142857,0.65,0.35437382908200027,1.0,0.0,0.6,0.19590000000000002,0.2248666666666667,0.25673333333333337,0.3223,0.20067966,0.23007068,0.26103467,0.3286075,674.47
0.40974212034383956,0.6185567010309277,0.0,0.2857142857142857,0.4,0.39976941922467213,1.0,0.0,0.6,0.19623333333333334,0.22573333333333334,0.25366666666666665,0.32173333333333337,0.18940745,0.21861419,0.24645185,0.3144771,675.98
0.09169054441260745,0.10309278350515465,0.5,0.2857142857142857,0.4,0.2674736993803142,0.027777777777777804,0.5,0.0,,,,,0.22144167,0.2517794,0.28294805,0.35496703,1634.0
0.4498567335243553,0.6288659793814434,0.5,0.2857142857142857,0.5,0.411298457991065,1.0,0.0,0.6,0.19823333333333334,0.2270666666666667,0.25983333333333336,0.3278666666666667,0.19221564,0.22138381,0.24937022,0.31752148,681.96
0.3667621776504298,0.5876288659793815,0.5,0.2857142857142857,0.3,0.3344862372099726,1.0,1.0,1.0,0.1879,0.217,0.24283333333333335,0.31106666666666666,0.18921147,0.21844715,0.24631287,0.31434155,649.51
0.4297994269340974,0.5876288659793815,0.5,0.2857142857142857,0.5,0.37267617812364895,0.5444444444444443,1.0,1.0,0.20446666666666666,0.23286666666666667,0.2623666666666667,0.3303,0.21292467,0.242648,0.27355957,0.3431753,698.71
0.3495702005730659,0.6288659793814434,0.5,0.0,0.5,0.38607868568958065,1.0,0.0,0.6,0.20303333333333334,0.23246666666666665,0.2632,0.3309,0.20447822,0.23385409,0.26585943,0.33356917,697.0
0.22063037249283668,0.2680412371134021,0.2,0.42857142857142855,0.6,0.36835278858625164,1.0,0.0,0.6,0.19090000000000001,0.22013333333333332,0.25043333333333334,0.31883333333333336,0.1953875,0.22466105,0.25396788,0.32176703,660.18
0.42120343839541546,0.4123711340206185,0.0,0.0,0.3,0.3777201325839458,1.0,0.0,0.6,0.1910666666666667,0.21846666666666667,0.25170000000000003,0.31623333333333337,0.1981555,0.22750685,0.25771776,0.32539317,656.73
0.12893982808022922,0.0,1.0,1.0,0.5,0.2795791900850267,0.4805555555555554,0.0,0.6,,,,,0.20144188,0.23367307,0.27006286,0.34219822,1465.42
0.40974212034383956,0.6185567010309277,0.0,0.42857142857142855,0.4,0.4314742758322525,1.0,0.0,0.6,0.18476666666666666,0.21353333333333335,0.2405,0.3078,0.19002292,0.21920434,0.2470331,0.31508794,639.52
0.3495702005730659,0.6288659793814434,0.0,0.0,0.3,0.43118604986309267,1.0,0.0,0.6,0.20686666666666667,0.23536666666666667,0.2674333333333333,0.33376666666666666,0.20622124,0.23610204,0.26839793,0.33695388,706.57
0.09169054441260745,0.10309278350515465,0.5,0.2857142857142857,0.3,0.28347024066868426,0.027777777777777804,0.5,0.0,,,,,0.23105171,0.2614181,0.2957179,0.36725706,1669.63
0.40974212034383956,0.6185567010309277,0.0,0.2857142857142857,0.5,0.40639861651534803,1.0,0.0,0.6,0.1978,0.2261,0.2561,0.3227,0.18970047,0.21889511,0.24672855,0.3147683,678.36
0.3037249283667622,0.23711340206185566,0.5,0.2857142857142857,0.5,0.29557573137339677,1.0,0.0,0.6,0.18323333333333336,0.21356666666666668,0.24453333333333335,0.3151333333333333,0.18783456,0.2171048,0.24496576,0.3129217,640.25
0.22063037249283668,0.4123711340206185,0.54,0.0,0.3,0.34587116299178555,0.38888888888888895,0.0,0.6,0.20766666666666667,0.23623333333333335,0.26753333333333335,0.3333666666666667,0.20878732,0.23837733,0.26985115,0.33854726,708.78
0.27793696275071633,0.42268041237113413,0.5,0.2857142857142857,0.5,0.3653264159100735,1.0,0.0,0.6,0.1928666666666667,0.22290000000000001,0.2536333333333333,0.3229,0.2007371,0.2302612,0.2616101,0.32928693,668.14
0.3667621776504298,0.5876288659793815,0.5,0.2857142857142857,0.5,0.4219628188499784,0.3666666666666667,0.0,0.6,0.19643333333333332,0.22390000000000002,0.25329999999999997,0.3184666666666667,0.19118875,0.22033161,0.24813803,0.31625786,671.96
0.3667621776504298,0.5876288659793815,0.5,0.2857142857142857,0.4,0.35667963683527887,1.0,0.0,0.6,0.18836666666666668,0.21803333333333333,0.24686666666666668,0.31553333333333333,0.18840814,0.21765384,0.24550699,0.31349522,653.14
0.1489971346704871,0.10309278350515465,0.25,0.7142857142857143,0.4,0.3040783974636115,1.0,0.0,0.6,0.194,0.22496666666666665,0.25756666666666667,0.32603333333333334,0.2041911,0.23484385,0.2687102,0.338768,673.98
0.45272206303724927,0.5876288659793815,0.5,0.2857142857142857,0.3,0.3398184176394293,1.0,0.0,0.6,0.1848,0.21386666666666668,0.24113333333333334,0.3086,0.18783271,0.21710429,0.24496467,0.312914,640.4
0.09169054441260745,0.10309278350515465,0.5,0.2857142857142857,0.3,0.28174088485372534,0.027777777777777804,0.5,0.0,,,,,0.23096824,0.26133764,0.29558504,0.3671533,1673.5
0.2922636103151863,0.4123711340206185,0.0,0.0,0.3,0.4114425709756449,1.0,0.0,0.6,0.20040000000000002,0.2270666666666667,0.26166666666666666,0.3241,0.19843473,0.22780967,0.25815386,0.32583588,683.09
0.3467048710601719,0.4536082474226804,0.275,0.42857142857142855,0.45,0.33189220348753423,1.0,1.0,1.0,0.2180666666666667,0.249,0.27696666666666664,0.34626666666666667,0.22075167,0.25057384,0.28052682,0.35222763,744.89
0.3868194842406877,0.42268041237113413,0.0,0.2857142857142857,0.5,0.43867992506124803,1.0,0.5,0.0,0.23766666666666666,0.2663333333333333,0.3,0.3659666666666667,0.23630981,0.26593554,0.30421895,0.3715008,799.73
0.5358166189111748,0.6288659793814434,0.5,0.2857142857142857,0.4,0.3331892203487534,1.0,0.0,0.6,0.1948666666666667,0.22196666666666665,0.25806666666666667,0.3229,0.1887874,0.21801853,0.2458657,0.3138668,668.39
0.47277936962750716,0.4536082474226804,0.25,0.42857142857142855,0.45,0.35365326415910076,1.0,0.0,0.6,0.22043333333333331,0.25073333333333336,0.2843,0.35473333333333334,0.21407552,0.24451154,0.27599043,0.34753415,752.52
0.4068767908309456,0.42268041237113413,0.25,0.0,0.4,0.3820435221213431,1.0,0.0,0.6,,,,,0.18716963,0.21646744,0.24433793,0.31226045,1401.2
0.17765042979942694,0.42268041237113413,0.25,0.10714285714285714,0.6,0.38189940913676323,0.027777777777777804,0.5,0.0,,,,,0.22093008,0.25038192,0.27922046,0.3503098,1646.83
0.3638968481375358,0.4123711340206185,0.0,0.0,0.3,0.3530768122207811,1.0,0.0,0.6,0.24276666666666666,0.2698333333333333,0.30970000000000003,0.3733,0.19765167,0.22695953,0.25694042,0.32459232,812.89
0.09169054441260745,0.10309278350515465,0.5,0.2857142857142857,0.3,0.28174088485372534,0.027777777777777804,0.5,0.0,,,,,0.23096824,0.26133764,0.29558504,0.3671533,1673.5
0.1346704871060172,0.2680412371134021,0.5,0.42857142857142855,0.4,0.28246144977662485,1.0,0.0,0.6,0.1923,0.22136666666666668,0.2528666666666667,0.31829999999999997,0.18860605,0.21784493,0.2456946,0.31368557,663.75
0.3667621776504298,0.5876288659793815,0.5,0.2857142857142857,0.5,0.3167603401066436,1.0,0.0,0.6,0.185,0.2144,0.2427,0.3106333333333333,0.18875657,0.21798751,0.24583583,0.3138432,642.14
0.12893982808022922,0.0,1.0,1.0,0.5,0.2952875054042369,0.4805555555555554,0.0,0.6,,,,,0.20146838,0.23364186,0.26994395,0.34200352,1506.53
0.4498567335243553,0.42268041237113413,0.5,0.2857142857142857,0.4,0.36172359129557574,1.0,0.0,0.6,0.20829999999999999,0.23973333333333335,0.27096666666666663,0.34409999999999996,0.2023665,0.2319769,0.26404458,0.33169743,718.47
0.1346704871060172,0.10309278350515465,0.5,0.2857142857142857,0.3,0.3030696065715521,0.40555555555555534,0.0,0.2,0.21173333333333336,0.2429,0.27503333333333335,0.34473333333333334,0.20871483,0.23870909,0.27124846,0.34018305,727.73
0.47277936962750716,0.4536082474226804,0.25,0.42857142857142855,0.4,0.3520680213287217,1.0,0.0,0.6,0.21323333333333336,0.24406666666666668,0.27713333333333334,0.34763333333333335,0.21336818,0.24383318,0.2754842,0.34693953,731.95
0.24068767908309455,0.6185567010309277,0.0,0.2857142857142857,0.7,0.4669260700389105,1.0,0.0,0.6,0.18196666666666667,0.2108,0.235,0.30193333333333333,0.19018844,0.2193625,0.24718913,0.31525502,630.36
0.4297994269340974,0.5876288659793815,0.5,0.2857142857142857,0.5,0.4297449200172936,0.5444444444444443,1.0,1.0,0.21683333333333332,0.2472,0.27323333333333333,0.3445,0.21359046,0.24327612,0.2740029,0.34374452,739.78
0.22063037249283668,0.23711340206185566,0.5,0.2857142857142857,0.5,0.3582648796656579,1.0,0.0,0.6,0.19616666666666666,0.2273,0.2573666666666667,0.328,0.18785746,0.21712694,0.2449875,0.31294355,680.54
0.47277936962750716,0.4536082474226804,0.25,0.42857142857142855,0.5,0.3872315895662199,1.0,0.0,0.6,0.21253333333333335,0.2441333333333333,0.2766,0.34813333333333335,0.21444654,0.24489734,0.27645183,0.34806174,731.57
0.27793696275071633,0.42268041237113413,0.5,0.2857142857142857,0.85,0.35797665369649806,1.0,0.0,0.6,0.1933,0.22343333333333332,0.25403333333333333,0.32376666666666665,0.20262167,0.2320708,0.26372123,0.3311978,669.72
0.15759312320916904,0.2061855670103092,0.275,0.8571428571428571,0.4,0.2856319354373829,1.0,1.0,1.0,0.23666666666666666,0.26813333333333333,0.2977,0.3695333333333333,0.22211511,0.25164595,0.28373086,0.3540075,802.87
0.4297994269340974,0.5876288659793815,0.5,0.2857142857142857,0.4,0.3422683383772878,1.0,0.0,0.6,0.1869333333333333,0.21633333333333332,0.24503333333333335,0.31376666666666664,0.18832015,0.21757057,0.24542446,0.31340268,648.23
0.40974212034383956,0.6185567010309277,0.0,0.42857142857142855,0.7,0.4656290531776913,1.0,0.0,0.6,0.17906666666666668,0.20796666666666666,0.23370000000000002,0.3004,0.19035034,0.21951786,0.2473421,0.31541514,622.22
0.4068767908309456,0.6288659793814434,0.5,0.0,0.3,0.3712350482778498,1.0,0.0,0.6,0.2045,0.23329999999999998,0.2653333333333333,0.3328666666666667,0.20562595,0.23501632,0.26677305,0.33483756,700.36
0.15759312320916904,0.23711340206185566,0.5,0.2857142857142857,0.5,0.28044386799250615,1.0,0.0,0.6,0.20140000000000002,0.23340000000000002,0.26456666666666667,0.33476666666666666,0.18832728,0.21757758,0.24543129,0.31340912,698.37
0.42120343839541546,0.4123711340206185,0.0,0.0,0.3,0.3893932843349186,1.0,0.0,0.6,0.19346666666666665,0.2213,0.25403333333333333,0.31956666666666667,0.19842415,0.22780472,0.25814822,0.32583818,664.94
0.3467048710601719,0.5876288659793815,0.5,0.2857142857142857,0.3,0.4065427294999279,1.0,0.0,0.6,0.199,0.22996666666666665,0.25606666666666666,0.3277,0.18813033,0.21738788,0.24524485,0.31321758,687.69
0.20630372492836677,0.10309278350515465,0.5,0.2857142857142857,0.3,0.27554402651678916,0.027777777777777804,0.5,0.0,,,,,0.23247373,0.2627243,0.29825157,0.36903667,1687.13
0.1346704871060172,0.3917525773195876,0.5,0.2857142857142857,0.3,0.4297449200172936,1.0,0.0,0.6,0.20329999999999998,0.23486666666666667,0.2628666666666667,0.3336,0.19824041,0.22758833,0.2578414,0.32551283,702.29
0.45272206303724927,0.5876288659793815,0.5,0.2857142857142857,0.5,0.44040928087620695,1.0,0.0,0.6,0.1894,0.2189,0.24726666666666666,0.3157,0.19064875,0.21983996,0.24766684,0.31577548,655.69
0.2922636103151863,0.4123711340206185,0.0,0.0,0.3,0.39587836864101456,1.0,0.0,0.6,0.19883333333333333,0.22723333333333334,0.25876666666666664,0.3248666666666667,0.19810195,0.22744247,0.2576236,0.3252899,682.04
0.3638968481375358,0.4123711340206185,0.0,0.0,0.3,0.42153047989623865,1.0,0.0,0.6,0.19713333333333333,0.22633333333333333,0.2576,0.32526666666666665,0.19897962,0.22841474,0.25901788,0.3267344,678.94
0.1489971346704871,0.4123711340206185,0.5,0.0,0.4,0.36734399769419224,1.0,0.0,0.6,0.20009999999999997,0.23009999999999997,0.26003333333333334,0.32706666666666667,0.19874369,0.2281053,0.25845438,0.3261571,689.06
0.17765042979942694,0.42268041237113413,0.25,0.10714285714285714,0.4,0.3761348897535668,0.3666666666666667,0.0,0.6,0.1892,0.2194333333333333,0.2487,0.31396666666666667,0.18870935,0.21794441,0.24579236,0.31378603,656.3
0.1346704871060172,0.3917525773195876,0.5,0.2857142857142857,0.3,0.4042369217466494,1.0,0.0,0.6,0.18943333333333331,0.219,0.24763333333333332,0.3146333333333333,0.19818772,0.22753018,0.25775647,0.3254249,655.71
0.45272206303724927,0.5876288659793815,0.5,0.2857142857142857,0.3,0.3978959504251333,1.0,0.0,0.6,0.17783333333333334,0.20586666666666667,0.23440000000000003,0.2997666666666666,0.18797041,0.21723583,0.24509446,0.31305283,617.18
0.5157593123209169,0.6185567010309277,0.0,0.42857142857142855,0.5,0.7315175097276264,1.0,0.0,0.6,0.19853333333333334,0.22866666666666666,0.2525,0.3214333333333333,0.19655195,0.22584093,0.25553438,0.32327896,683.22
0.3667621776504298,0.5876288659793815,0.5,0.2857142857142857,0.3,0.427439112264015,1.0,0.0,0.6,0.1902,0.22003333333333333,0.2479333333333333,0.31679999999999997,0.18821788,0.21747172,0.24532746,0.31330505,658.77
0.3467048710601719,0.4536082474226804,0.275,0.42857142857142855,0.4,0.3111399337080271,1.0,0.0,0.6,0.20973333333333335,0.2414333333333333,0.27326666666666666,0.3436666666666667,0.21344373,0.24386024,0.27539015,0.34678328,722.96
0.4068767908309456,0.6288659793814434,0.5,0.0,0.3,0.41057789306816544,1.0,0.0,0.6,0.20476666666666665,0.23329999999999998,0.2648333333333333,0.33076666666666665,0.20650049,0.23589665,0.2674678,0.33578134,700.09
0.27793696275071633,0.42268041237113413,0.5,0.2857142857142857,0.5,0.2997550079262142,0.40277777777777785,0.0,0.6,0.22216666666666668,0.25073333333333336,0.28836666666666666,0.3540333333333333,0.22651145,0.25647578,0.28912622,0.36002874,754.14
0.22063037249283668,0.2061855670103092,0.275,0.8571428571428571,0.4,0.29399048854301774,1.0,0.0,0.6,0.19886666666666666,0.2298,0.26426666666666665,0.33526666666666666,0.204841,0.2360163,0.27043346,0.3412299,689.59
0.3638968481375358,0.4123711340206185,0.0,0.0,0.3,0.3474564058221646,1.0,0.0,0.6,0.19783333333333333,0.22716666666666666,0.2591333333333333,0.3272,0.19755283,0.22685596,0.2567973,0.32444894,681.62
0.22063037249283668,0.4123711340206185,0.5,0.0,0.4,0.3937166738723159,1.0,0.0,0.6,0.19466666666666665,0.22326666666666664,0.255,0.32006666666666667,0.19999333,0.22940123,0.2601503,0.3278321,669.82
0.27793696275071633,0.42268041237113413,0.5,0.2857142857142857,0.4,0.37166738723158954,1.0,0.0,0.6,0.18636666666666668,0.2157,0.24783333333333332,0.3151,0.20088382,0.23041868,0.26182637,0.32949728,647.11
0.3209169054441261,0.42268041237113413,0.25,0.0,0.5,0.4102896670990056,1.0,0.0,0.6,,,,,0.18705453,0.21635738,0.24422939,0.31214494,1455.15
0.07163323782234957,0.020618556701030948,0.5,0.8571428571428571,0.3,0.20204640438103474,0.4805555555555554,0.0,0.6,0.1879333333333333,0.22146666666666667,0.2565,0.32876666666666665,0.20177163,0.23434195,0.2712134,0.34310946,662.92
0.32664756446991405,0.6185567010309277,0.0,0.42857142857142855,0.4,0.6010952586828073,1.0,0.0,0.6,0.19323333333333334,0.22653333333333334,0.24546666666666667,0.3187,0.19126152,0.22042993,0.24826781,0.31638902,673.69
0.22063037249283668,0.4123711340206185,0.0,0.0,0.4,0.42830379017149445,1.0,0.0,0.6,0.20093333333333332,0.2305,0.2607,0.32766666666666666,0.19877581,0.22818181,0.25869495,0.32639366,690.67
0.15759312320916904,0.23711340206185566,0.5,0.2857142857142857,0.5,0.34529471105346593,0.3666666666666667,0.0,0.6,0.17996666666666666,0.2102,0.23856666666666668,0.30626666666666663,0.18796878,0.21723399,0.2450928,0.31305245,628.84
0.07163323782234957,0.020618556701030948,0.5,0.8571428571428571,0.3,0.1379161262429745,0.4805555555555554,0.0,0.6,0.1953,0.22833333333333333,0.2658,0.33640000000000003,0.20141767,0.23437062,0.2717135,0.34392458,684.31
0.4498567335243553,0.42268041237113413,0.5,0.2857142857142857,0.4,0.32079550367488113,1.0,0.0,0.6,0.1960666666666667,0.2255,0.2581,0.3274333333333333,0.20159237,0.23117566,0.26297194,0.330645,677.0
0.20630372492836677,0.10309278350515465,0.5,0.2857142857142857,0.3,0.3261276841043378,0.40555555555555534,0.0,0.2,0.22013333333333332,0.25220000000000004,0.28513333333333335,0.3583666666666666,0.2089943,0.2390047,0.2715286,0.34054774,755.88
0.09169054441260745,0.42268041237113413,0.25,0.10714285714285714,0.5,0.4023634529471105,0.3666666666666667,0.0,0.6,0.1880666666666667,0.21636666666666668,0.24476666666666666,0.30516666666666664,0.18827043,0.21752396,0.24537806,0.31334847,647.38
0.1346704871060172,0.3917525773195876,0.5,0.2857142857142857,0.5,0.3510592304366623,1.0,0.0,0.6,0.18726666666666666,0.2169333333333333,0.24613333333333332,0.31320000000000003,0.1958725,0.22514132,0.2545607,0.32235387,649.61
0.22063037249283668,0.2680412371134021,0.5,0.42857142857142855,0.5,0.32641591007349763,0.027777777777777804,0.5,0.0,0.192,0.225,0.25206666666666666,0.32403333333333334,0.19956079,0.22882873,0.25918818,0.3268211,671.5
0.2349570200573066,0.42268041237113413,0.25,0.0,0.5,0.3754143248306672,1.0,0.0,0.6,,,,,0.18720767,0.21650401,0.24437393,0.3122978,1452.2
0.3037249283667622,0.23711340206185566,0.5,0.2857142857142857,0.3,0.3899697362732382,1.0,0.0,0.6,0.19176666666666664,0.22336666666666669,0.2525,0.3257333333333334,0.18775025,0.21702394,0.24488617,0.31283787,668.62
0.22063037249283668,0.23711340206185566,0.5,0.2857142857142857,0.5,0.32439832828937887,1.0,0.0,0.6,0.19416666666666665,0.22563333333333332,0.2554,0.3258666666666667,0.18793024,0.21719664,0.24505626,0.31301603,675.14
0.22063037249283668,0.3917525773195876,0.5,0.2857142857142857,0.3,0.41374837872892345,0.0,0.5,0.0,0.21816666666666668,0.2504,0.28036666666666665,0.35109999999999997,0.21816637,0.24756882,0.2767375,0.347274,748.94
0.09169054441260745,0.10309278350515465,0.5,0.2857142857142857,0.3,0.2833261276841043,0.40555555555555534,0.0,0.2,0.2121333333333333,0.24286666666666668,0.2737,0.3414666666666667,0.20811601,0.2380721,0.27061543,0.33935225,727.19
0.17765042979942694,0.42268041237113413,0.25,0.10714285714285714,0.35,0.36186770428015563,0.027777777777777804,0.5,0.0,,,,,0.2208556,0.25024325,0.27926123,0.35021365,1659.25
0.2148997134670487,0.10309278350515465,0.25,0.8571428571428571,0.4,0.30379017149445164,1.0,0.0,0.6,0.19786666666666666,0.22976666666666665,0.2642,0.3361,0.20356116,0.23498341,0.27003622,0.3406058,688.89
0.20630372492836677,0.10309278350515465,0.5,0.2857142857142857,0.3,0.32007493875198156,1.0,0.0,0.6,0.20703333333333335,0.23813333333333334,0.26966666666666667,0.34186666666666665,0.2069725,0.23736006,0.27063334,0.34061706,713.83
0.32664756446991405,0.6185567010309277,0.0,0.2857142857142857,0.7,0.4248450785415766,1.0,0.0,0.6,0.18286666666666668,0.21013333333333334,0.23836666666666667,0.30183333333333334,0.19004633,0.21922645,0.24705505,0.31511283,630.11
